seller_id,month_index,revenue
e0eabded302882513ced4ea3eb0c7059,19,565.5
e0eabded302882513ced4ea3eb0c7059,20,504.3
e0eabded302882513ced4ea3eb0c7059,21,47.39
e116c7455dd26a4d8c3e92532583905f,19,51.54
e1643dff33666ca629e3644c02738179,20,199.31
e174dc2de86d60fee178170a154c05e7,11,33.9
e1a210d482714ce337763a19aef94ba4,7,76.50999999999999
e1b12447a7563944843191754aeb5562,12,155.72
e1b12447a7563944843191754aeb5562,14,307.57
e1b12447a7563944843191754aeb5562,15,90.06
e1b12447a7563944843191754aeb5562,16,45.78
e1bed63d68ac36fe1f3061befe196af5,4,217.0
e1c76f339ebd5460999f25a2aa8c92c5,20,928.6999999999999
e1dc0754bada9ee4cfe9713f22f61292,21,173.38
e1dc0754bada9ee4cfe9713f22f61292,22,537.02
e1dc0754bada9ee4cfe9713f22f61292,23,439.38
e21a1e8be4715b0fcfd5385643bc49c4,7,47.68
e21a1e8be4715b0fcfd5385643bc49c4,8,293.87
e21a1e8be4715b0fcfd5385643bc49c4,9,75.53
e21a1e8be4715b0fcfd5385643bc49c4,10,306.07
e21a1e8be4715b0fcfd5385643bc49c4,11,104.78
e21a1e8be4715b0fcfd5385643bc49c4,13,73.38
e21a1e8be4715b0fcfd5385643bc49c4,14,93.38
e21a1e8be4715b0fcfd5385643bc49c4,15,44.51
e21a1e8be4715b0fcfd5385643bc49c4,16,45.0
e21a1e8be4715b0fcfd5385643bc49c4,17,91.69
e24d3429d294b2eb200b064ebb035879,21,210.32
e24d3429d294b2eb200b064ebb035879,22,1598.32
e24d3429d294b2eb200b064ebb035879,23,442.06
e24fc9fcd865784fb25705606fe3dfe7,1,246.09
e24fc9fcd865784fb25705606fe3dfe7,4,2421.92
e24fc9fcd865784fb25705606fe3dfe7,5,1399.62
e24fc9fcd865784fb25705606fe3dfe7,6,2523.63
e24fc9fcd865784fb25705606fe3dfe7,7,1409.73
e24fc9fcd865784fb25705606fe3dfe7,8,1348.67
e24fc9fcd865784fb25705606fe3dfe7,9,462.87
e24fc9fcd865784fb25705606fe3dfe7,10,120.71000000000001
e24fc9fcd865784fb25705606fe3dfe7,11,857.36
e24fc9fcd865784fb25705606fe3dfe7,12,1221.83
e24fc9fcd865784fb25705606fe3dfe7,13,671.03
e24fc9fcd865784fb25705606fe3dfe7,14,158.3
e24fc9fcd865784fb25705606fe3dfe7,15,359.88
e24fc9fcd865784fb25705606fe3dfe7,16,165.8
e24fc9fcd865784fb25705606fe3dfe7,17,186.95
e24fc9fcd865784fb25705606fe3dfe7,18,412.32
e250d617a0ad591ba9bd663e584a895d,17,268.45000000000005
e250d617a0ad591ba9bd663e584a895d,19,227.60999999999999
e250d617a0ad591ba9bd663e584a895d,21,166.63
e250d617a0ad591ba9bd663e584a895d,22,147.02
e250d617a0ad591ba9bd663e584a895d,23,395.20000000000005
e256a62e0ac58c0edfba09966142d561,19,576.19
e256a62e0ac58c0edfba09966142d561,20,314.97
e256a62e0ac58c0edfba09966142d561,21,358.64
e256a62e0ac58c0edfba09966142d561,22,559.75
e26901d5ab434ce92fd9b5c256820a4e,4,115.8
e26901d5ab434ce92fd9b5c256820a4e,5,414.0
e26901d5ab434ce92fd9b5c256820a4e,6,2387.19
e26901d5ab434ce92fd9b5c256820a4e,7,1730.42
e26901d5ab434ce92fd9b5c256820a4e,8,3030.83
e26901d5ab434ce92fd9b5c256820a4e,9,3561.69
e26901d5ab434ce92fd9b5c256820a4e,10,2323.77
e26901d5ab434ce92fd9b5c256820a4e,11,1246.73
e26901d5ab434ce92fd9b5c256820a4e,12,128.45
e2a1ac9bf33e5549a2a4f834e70df2f8,6,9110.56
e2a1ac9bf33e5549a2a4f834e70df2f8,9,3048.27
e2a1ac9bf33e5549a2a4f834e70df2f8,10,3041.73
e2aee0892199b1d92530e371abd825bf,4,534.48
e2aee0892199b1d92530e371abd825bf,6,239.75
e2aee0892199b1d92530e371abd825bf,7,362.37
e2aee0892199b1d92530e371abd825bf,8,1071.23
e2aee0892199b1d92530e371abd825bf,9,824.77
e2aee0892199b1d92530e371abd825bf,10,661.76
e2aee0892199b1d92530e371abd825bf,11,467.31
e2aee0892199b1d92530e371abd825bf,14,193.46
e2aee0892199b1d92530e371abd825bf,15,216.62
e2aee0892199b1d92530e371abd825bf,16,389.94
e2aee0892199b1d92530e371abd825bf,18,1431.29
e2aee0892199b1d92530e371abd825bf,20,1395.1200000000001
e2aee0892199b1d92530e371abd825bf,22,529.19
e2c92f9c1c7746d899d18f2e158bbff7,19,305.8
e2c92f9c1c7746d899d18f2e158bbff7,20,508.77
e2c92f9c1c7746d899d18f2e158bbff7,21,492.52
e2c92f9c1c7746d899d18f2e158bbff7,22,534.92
e2c92f9c1c7746d899d18f2e158bbff7,23,444.6
e333046ce6517bd8bb510291d44f0130,10,833.11
e333046ce6517bd8bb510291d44f0130,11,1074.79
e333046ce6517bd8bb510291d44f0130,12,664.98
e333046ce6517bd8bb510291d44f0130,13,259.71000000000004
e333046ce6517bd8bb510291d44f0130,14,376.37
e333046ce6517bd8bb510291d44f0130,15,610.7
e333046ce6517bd8bb510291d44f0130,16,809.57
e333046ce6517bd8bb510291d44f0130,17,242.51
e333046ce6517bd8bb510291d44f0130,18,760.77
e333046ce6517bd8bb510291d44f0130,19,559.35
e333046ce6517bd8bb510291d44f0130,20,1403.3500000000001
e333046ce6517bd8bb510291d44f0130,21,515.31
e333046ce6517bd8bb510291d44f0130,22,161.16
e333046ce6517bd8bb510291d44f0130,23,427.64
e38db885400cd35c71dfd162f2c1dbcf,11,79.83
e38db885400cd35c71dfd162f2c1dbcf,12,165.19
e38db885400cd35c71dfd162f2c1dbcf,14,163.20000000000002
e38db885400cd35c71dfd162f2c1dbcf,15,168.18
e38db885400cd35c71dfd162f2c1dbcf,16,168.18
e38db885400cd35c71dfd162f2c1dbcf,17,160.72000000000003
e38db885400cd35c71dfd162f2c1dbcf,18,711.6400000000001
e38db885400cd35c71dfd162f2c1dbcf,19,344.24
e38db885400cd35c71dfd162f2c1dbcf,21,265.05
e38db885400cd35c71dfd162f2c1dbcf,22,337.20000000000005
e38db885400cd35c71dfd162f2c1dbcf,23,174.12
e3a386fc36e22064434e1fa256f6a9fa,16,193.38
e3a386fc36e22064434e1fa256f6a9fa,18,223.57
e3a386fc36e22064434e1fa256f6a9fa,19,185.35000000000002
e3a386fc36e22064434e1fa256f6a9fa,20,142.53
e3a386fc36e22064434e1fa256f6a9fa,21,163.16
e3a386fc36e22064434e1fa256f6a9fa,23,139.16
e3b4998c7a498169dc7bce44e6bb6277,4,185.38
e3b4998c7a498169dc7bce44e6bb6277,5,6929.31
e3d3b3efac954a60d61be70b7e05b49b,21,1405.83
e3dd723429d1b23614b7fa85e2c7a853,18,358.29999999999995
e3dd723429d1b23614b7fa85e2c7a853,19,37.39
e3dd723429d1b23614b7fa85e2c7a853,20,163.64
e3dd723429d1b23614b7fa85e2c7a853,21,38.29
e3e15e2c0b9700561efac21c6be48066,17,108.32
e3e15e2c0b9700561efac21c6be48066,22,31.419999999999998
e3e290b38963293022cdcd6db8328103,14,110.22
e3e290b38963293022cdcd6db8328103,15,71.82
e4253cef933647000a82ff39c67b7bde,8,108.72999999999999
e433f5fd4050e3352b5d83522b7fe24b,23,596.77
e439f7176d763f92de325271111b2fd5,20,698.7600000000001
e439f7176d763f92de325271111b2fd5,22,442.63
e439f7176d763f92de325271111b2fd5,23,442.63
e45edf75f568ed2f93f78d060e246e25,21,74.39999999999999
e45edf75f568ed2f93f78d060e246e25,22,203.82
e46bc031f2c5bae4ccb40bb90712e9b4,19,327.39
e48b04bf1aa1ef711caebeb7aede6180,4,154.29000000000002
e48b04bf1aa1ef711caebeb7aede6180,5,340.68000000000006
e48b04bf1aa1ef711caebeb7aede6180,6,342.47
e48b04bf1aa1ef711caebeb7aede6180,7,151.79000000000002
e48b04bf1aa1ef711caebeb7aede6180,8,153.84
e48b04bf1aa1ef711caebeb7aede6180,9,345.88
e48b04bf1aa1ef711caebeb7aede6180,10,155.12
e48b04bf1aa1ef711caebeb7aede6180,11,186.97
e48b04bf1aa1ef711caebeb7aede6180,12,139.91
e48b04bf1aa1ef711caebeb7aede6180,13,253.41000000000003
e48b04bf1aa1ef711caebeb7aede6180,14,577.02
e48b04bf1aa1ef711caebeb7aede6180,15,343.71000000000004
e48b04bf1aa1ef711caebeb7aede6180,18,213.96
e48b04bf1aa1ef711caebeb7aede6180,19,252.4
e48b04bf1aa1ef711caebeb7aede6180,22,221.28
e48cc16ab70bfa09e1401740dce0b3d7,8,132.2
e48cc16ab70bfa09e1401740dce0b3d7,10,24.1
e48cc16ab70bfa09e1401740dce0b3d7,12,73.76
e48cc16ab70bfa09e1401740dce0b3d7,13,30.1
e48cc16ab70bfa09e1401740dce0b3d7,14,301.71999999999997
e48cc16ab70bfa09e1401740dce0b3d7,16,197.45000000000002
e48cc16ab70bfa09e1401740dce0b3d7,17,261.62
e48cc16ab70bfa09e1401740dce0b3d7,18,162.89
e48cc16ab70bfa09e1401740dce0b3d7,20,148.78
e48cc16ab70bfa09e1401740dce0b3d7,21,78.51
e49c26c3edfa46d227d5121a6b6e4d37,5,524.01
e49c26c3edfa46d227d5121a6b6e4d37,6,233.01000000000002
e49c26c3edfa46d227d5121a6b6e4d37,8,221.62
e49c26c3edfa46d227d5121a6b6e4d37,9,466.05
e49c26c3edfa46d227d5121a6b6e4d37,10,506.43
e49c26c3edfa46d227d5121a6b6e4d37,11,33.33
e49c26c3edfa46d227d5121a6b6e4d37,12,332.71
e49c26c3edfa46d227d5121a6b6e4d37,13,262.09
e49c26c3edfa46d227d5121a6b6e4d37,14,335.47
e49c26c3edfa46d227d5121a6b6e4d37,15,950.48
e49c26c3edfa46d227d5121a6b6e4d37,16,340.86
e49c26c3edfa46d227d5121a6b6e4d37,18,238.19
e49c26c3edfa46d227d5121a6b6e4d37,22,385.46
e4ebd3f87bf70440014f07ddda7fbe03,15,164.29
e4ebd3f87bf70440014f07ddda7fbe03,16,245.04
e4ebd3f87bf70440014f07ddda7fbe03,17,272.28
e4ebd3f87bf70440014f07ddda7fbe03,18,105.65
e4f121bf6ef8b9a1d4d3e65dd0473fab,19,48.230000000000004
e4f121bf6ef8b9a1d4d3e65dd0473fab,20,58.230000000000004
e4fc40017a6d22c46a14ac2e17f87c3e,8,170.29
e4fc40017a6d22c46a14ac2e17f87c3e,10,227.98000000000002
e4fc40017a6d22c46a14ac2e17f87c3e,11,263.78
e503f22be6a4f456d9851920a5d9c670,22,71.34
e503f22be6a4f456d9851920a5d9c670,23,160.0
e504a4e2efaa45cbff7e268a2c58c956,20,235.02
e504a4e2efaa45cbff7e268a2c58c956,21,254.84000000000003
e504a4e2efaa45cbff7e268a2c58c956,22,235.46
e504a4e2efaa45cbff7e268a2c58c956,23,738.74
e51f22821f0c12a16ad5c020cdcd55e9,20,123.18
e51f22821f0c12a16ad5c020cdcd55e9,22,683.38
e51f22821f0c12a16ad5c020cdcd55e9,23,190.28
e53d5b9b29d1218281f4a907ada18626,22,182.66
e53d5b9b29d1218281f4a907ada18626,23,301.26
e546117ed9cafbc40239c0c78635c584,19,247.48
e546117ed9cafbc40239c0c78635c584,23,236.86
e5475dcab1e07b63d7f6e902d8f5eda8,12,217.14
e5475dcab1e07b63d7f6e902d8f5eda8,13,55.78
e5475dcab1e07b63d7f6e902d8f5eda8,14,86.95
e5475dcab1e07b63d7f6e902d8f5eda8,15,102.95
e5475dcab1e07b63d7f6e902d8f5eda8,16,46.85
e5475dcab1e07b63d7f6e902d8f5eda8,17,83.57
e5475dcab1e07b63d7f6e902d8f5eda8,18,36.29
e5475dcab1e07b63d7f6e902d8f5eda8,19,1063.1
e5475dcab1e07b63d7f6e902d8f5eda8,20,654.77
e5475dcab1e07b63d7f6e902d8f5eda8,21,47.91
e5475dcab1e07b63d7f6e902d8f5eda8,23,47.91
e5545d4d4473876ea78c5bcebca365c3,21,57.47
e560e4022d8f7aebf155db95946c5c0f,21,430.53
e560e4022d8f7aebf155db95946c5c0f,22,439.68
e5899683388855d3dabe8913bbe365de,22,334.78999999999996
e5899683388855d3dabe8913bbe365de,23,199.07
e58a5b390e28abc0b216cfb0e07d27d7,19,267.22
e58a5b390e28abc0b216cfb0e07d27d7,22,88.49000000000001
e58a5b390e28abc0b216cfb0e07d27d7,23,811.52
e595809a6c31ec4314fd06ef198c244d,18,57.230000000000004
e59aa562b9f8076dd550fcddf0e73491,12,1265.3600000000001
e59aa562b9f8076dd550fcddf0e73491,14,3887.5299999999997
e59aa562b9f8076dd550fcddf0e73491,15,2681.27
e59aa562b9f8076dd550fcddf0e73491,16,3785.4300000000003
e59aa562b9f8076dd550fcddf0e73491,17,6920.88
e59aa562b9f8076dd550fcddf0e73491,18,5352.08
e59aa562b9f8076dd550fcddf0e73491,19,3821.88
e59aa562b9f8076dd550fcddf0e73491,20,1810.57
e59aa562b9f8076dd550fcddf0e73491,21,1310.3500000000001
e59aa562b9f8076dd550fcddf0e73491,22,1886.13
e59aa562b9f8076dd550fcddf0e73491,23,1082.49
e59e489e2ea74bd409b798b5daf49de3,12,338.13
e59e489e2ea74bd409b798b5daf49de3,16,121.01
e59e489e2ea74bd409b798b5daf49de3,20,122.62
e59e575a175fadcadf8479e191770425,21,250.88
e5a3438891c0bfdb9394643f95273d8e,8,252.3
e5a3438891c0bfdb9394643f95273d8e,9,171.1
e5a3438891c0bfdb9394643f95273d8e,10,482.37
e5a3438891c0bfdb9394643f95273d8e,11,585.41
e5a3438891c0bfdb9394643f95273d8e,12,594.0699999999999
e5a3438891c0bfdb9394643f95273d8e,13,447.46999999999997
e5a3438891c0bfdb9394643f95273d8e,14,2174.23
e5a3438891c0bfdb9394643f95273d8e,15,1173.19
e5a3438891c0bfdb9394643f95273d8e,16,2069.96
e5a3438891c0bfdb9394643f95273d8e,17,1252.25
e5a3438891c0bfdb9394643f95273d8e,18,1358.78
e5a3438891c0bfdb9394643f95273d8e,19,551.49
e5a38146df062edaf55c38afa99e42dc,1,82.08
e5a38146df062edaf55c38afa99e42dc,4,395.55
e5a38146df062edaf55c38afa99e42dc,5,483.38
e5a38146df062edaf55c38afa99e42dc,6,996.6500000000001
e5a38146df062edaf55c38afa99e42dc,7,936.4200000000001
e5a38146df062edaf55c38afa99e42dc,8,1164.99
e5a38146df062edaf55c38afa99e42dc,9,350.34
e5a38146df062edaf55c38afa99e42dc,10,98.42999999999999
e5a38146df062edaf55c38afa99e42dc,11,1140.6000000000001
e5a38146df062edaf55c38afa99e42dc,13,78.47999999999999
e5a38146df062edaf55c38afa99e42dc,14,427.00000000000006
e5a38146df062edaf55c38afa99e42dc,15,304.19
e5a38146df062edaf55c38afa99e42dc,16,2808.96
e5a38146df062edaf55c38afa99e42dc,17,1835.17
e5a38146df062edaf55c38afa99e42dc,18,1561.78
e5a38146df062edaf55c38afa99e42dc,19,3355.82
e5a38146df062edaf55c38afa99e42dc,20,72.95
e5a38146df062edaf55c38afa99e42dc,21,698.8100000000001
e5a38146df062edaf55c38afa99e42dc,22,231.64000000000001
e5a38146df062edaf55c38afa99e42dc,23,231.35
e5bd51692380fd8cabb19b756b95e714,15,105.75
e5bd51692380fd8cabb19b756b95e714,20,47.29
e5c84227854980f1db19a58958c551d9,22,25.73
e5c84227854980f1db19a58958c551d9,23,115.91000000000001
e5cbe890e679490127e9a390b46bbd20,21,339.56
e5cbe890e679490127e9a390b46bbd20,23,598.15
e5d4b2b0c3bca22085f7a19a28de0c42,11,91.28999999999999
e5d4b2b0c3bca22085f7a19a28de0c42,12,48.79
e5d4b2b0c3bca22085f7a19a28de0c42,14,129.48000000000002
e5def42655b7490edac5a56fe8e9e603,6,141.42000000000002
e5e33c0d8e7e002f398f5dc4cbbb338f,6,50.86
e5e33c0d8e7e002f398f5dc4cbbb338f,7,93.62
e5e33c0d8e7e002f398f5dc4cbbb338f,8,118.24000000000001
e5e33c0d8e7e002f398f5dc4cbbb338f,9,161.67000000000002
e5e33c0d8e7e002f398f5dc4cbbb338f,10,275.56
e5e33c0d8e7e002f398f5dc4cbbb338f,12,118.24000000000001
e5e33c0d8e7e002f398f5dc4cbbb338f,15,110.89
e5e33c0d8e7e002f398f5dc4cbbb338f,17,133.19
e5e33c0d8e7e002f398f5dc4cbbb338f,18,485.46000000000004
e5e33c0d8e7e002f398f5dc4cbbb338f,20,1194.85
e5e33c0d8e7e002f398f5dc4cbbb338f,21,3954.21
e5e33c0d8e7e002f398f5dc4cbbb338f,22,394.63
e5e33c0d8e7e002f398f5dc4cbbb338f,23,385.91
e5f9e61ceb5f523cc966e0f34095032f,10,702.07
e5f9e61ceb5f523cc966e0f34095032f,16,703.73
e5f9e61ceb5f523cc966e0f34095032f,17,947.64
e601b04acf48b4576e73ddca9481f0dc,19,175.67
e601b04acf48b4576e73ddca9481f0dc,20,206.78
e601b04acf48b4576e73ddca9481f0dc,21,160.73999999999998
e601b04acf48b4576e73ddca9481f0dc,22,98.19
e601b04acf48b4576e73ddca9481f0dc,23,61.559999999999995
e603cf3fec55f8697c9059638d6c8eb5,5,81.00999999999999
e603cf3fec55f8697c9059638d6c8eb5,6,275.88
e603cf3fec55f8697c9059638d6c8eb5,7,86.1
e603cf3fec55f8697c9059638d6c8eb5,9,39.480000000000004
e627629ba868740e287800f1a9be81c2,5,56.96
e627629ba868740e287800f1a9be81c2,6,261.63
e627629ba868740e287800f1a9be81c2,8,112.91999999999999
e627629ba868740e287800f1a9be81c2,9,27.68
e627629ba868740e287800f1a9be81c2,10,184.36
e628d4a53c109f09ca88098338b3a3f5,15,343.9
e62b2d6ac10570a035a30bafcf01d263,12,160.88
e62b2d6ac10570a035a30bafcf01d263,13,122.62
e62b2d6ac10570a035a30bafcf01d263,14,339.01
e62b2d6ac10570a035a30bafcf01d263,15,74.07
e62b2d6ac10570a035a30bafcf01d263,16,1350.97
e62b2d6ac10570a035a30bafcf01d263,17,1575.55
e62b2d6ac10570a035a30bafcf01d263,18,542.3
e62b2d6ac10570a035a30bafcf01d263,19,1025.65
e62b2d6ac10570a035a30bafcf01d263,20,396.99
e62b2d6ac10570a035a30bafcf01d263,21,660.9
e62b2d6ac10570a035a30bafcf01d263,22,73.05
e62b2d6ac10570a035a30bafcf01d263,23,53.48
e63e8bfa530fb16910dd6956e592bb81,11,55.53
e63e8bfa530fb16910dd6956e592bb81,12,206.12
e63e8bfa530fb16910dd6956e592bb81,13,150.75
e63e8bfa530fb16910dd6956e592bb81,14,100.74
e63e8bfa530fb16910dd6956e592bb81,15,577.64
e63e8bfa530fb16910dd6956e592bb81,16,147.59
e63e8bfa530fb16910dd6956e592bb81,18,124.57
e63e8bfa530fb16910dd6956e592bb81,19,180.85
e63e8bfa530fb16910dd6956e592bb81,20,123.00999999999999
e63e8bfa530fb16910dd6956e592bb81,21,36.29
e63e8bfa530fb16910dd6956e592bb81,22,79.13
e63e8bfa530fb16910dd6956e592bb81,23,196.95
e644cbadf7eeb30d0d29f335ce7d52ec,22,678.32
e644cbadf7eeb30d0d29f335ce7d52ec,23,385.27
e64882b4ef12aee8d0faca4db5b681f4,16,273.22
e64d65bc8dbec2accda90c58de5d1246,14,458.77
e64d65bc8dbec2accda90c58de5d1246,15,414.73
e64d65bc8dbec2accda90c58de5d1246,18,1026.46
e64ddbe1cbcf4f2fc3092b7c481f3f9d,18,28.29
e6a69c4a27dfdd98ffe5aa757ad744bc,5,111.86
e6a69c4a27dfdd98ffe5aa757ad744bc,7,1682.92
e6a69c4a27dfdd98ffe5aa757ad744bc,10,75.03
e6a69c4a27dfdd98ffe5aa757ad744bc,11,60.739999999999995
e6a69c4a27dfdd98ffe5aa757ad744bc,13,29.88
e6a69c4a27dfdd98ffe5aa757ad744bc,14,23.54
e6a69c4a27dfdd98ffe5aa757ad744bc,15,64.4
e6a69c4a27dfdd98ffe5aa757ad744bc,16,199.46
e6a69c4a27dfdd98ffe5aa757ad744bc,17,44.48
e6a69c4a27dfdd98ffe5aa757ad744bc,18,115.19000000000001
e6a69c4a27dfdd98ffe5aa757ad744bc,20,58.339999999999996
e6a69c4a27dfdd98ffe5aa757ad744bc,21,53.1
e6ffc9ac6a7adc9d16a1cfc2286dd546,18,43.28
e70053bf73d1b5863932e53a9fa47496,17,352.1
e70053bf73d1b5863932e53a9fa47496,19,1266.92
e70053bf73d1b5863932e53a9fa47496,20,1023.87
e70053bf73d1b5863932e53a9fa47496,21,713.01
e70053bf73d1b5863932e53a9fa47496,23,802.68
e72b4feb7abe210c52aa667abc25a3a2,9,55.64
e732329483fd5f27367dd997b47f598a,11,144.47
e73bf2cea7fe4b0b4d287a7568ed1099,22,458.56
e73bf2cea7fe4b0b4d287a7568ed1099,23,379.27
e76ecc7e9a1a1e3c6df9d2a8261c423d,11,34.1
e7d5b006eb624f13074497221eb37807,11,484.44000000000005
e7d5b006eb624f13074497221eb37807,14,289.12
e7d5b006eb624f13074497221eb37807,17,1180.5
e7d5b006eb624f13074497221eb37807,18,846.72
e7d5b006eb624f13074497221eb37807,19,1001.8599999999999
e7d5b006eb624f13074497221eb37807,20,37.379999999999995
e7d5b006eb624f13074497221eb37807,22,380.4
e7df4cd29ab5abab70fb0783ddb53987,5,284.65
e7df4cd29ab5abab70fb0783ddb53987,7,818.35
e7df4cd29ab5abab70fb0783ddb53987,9,2111.82
e7df4cd29ab5abab70fb0783ddb53987,10,355.15999999999997
e7df4cd29ab5abab70fb0783ddb53987,11,75.07
e7df4cd29ab5abab70fb0783ddb53987,13,349.57
e7df4cd29ab5abab70fb0783ddb53987,14,67.67999999999999
e7df4cd29ab5abab70fb0783ddb53987,15,76.75999999999999
e7df4cd29ab5abab70fb0783ddb53987,16,2351.3599999999997
e7df4cd29ab5abab70fb0783ddb53987,17,2206.9
e7df4cd29ab5abab70fb0783ddb53987,18,97.39
e7df4cd29ab5abab70fb0783ddb53987,19,105.41000000000001
e7df4cd29ab5abab70fb0783ddb53987,20,1038.9
e7df4cd29ab5abab70fb0783ddb53987,23,83.05000000000001
e7f3bf1ecd8526eb7f3b18059e6716e5,5,63.7
e7f3bf1ecd8526eb7f3b18059e6716e5,6,142.16
e7f3bf1ecd8526eb7f3b18059e6716e5,7,820.36
e7f3bf1ecd8526eb7f3b18059e6716e5,8,232.5
e7f3bf1ecd8526eb7f3b18059e6716e5,10,234.66000000000003
e7f3bf1ecd8526eb7f3b18059e6716e5,12,254.31
e819bcfade7b5d88a27325eb6cfd62c5,22,178.14
e819bcfade7b5d88a27325eb6cfd62c5,23,160.10999999999999
e81e1f9c3e762e620f3fb60a51499e16,8,835.98
e81e1f9c3e762e620f3fb60a51499e16,12,340.66
e81e1f9c3e762e620f3fb60a51499e16,14,389.84000000000003
e81e1f9c3e762e620f3fb60a51499e16,15,443.46000000000004
e81e1f9c3e762e620f3fb60a51499e16,16,547.4200000000001
e81e1f9c3e762e620f3fb60a51499e16,17,174.95
e81e1f9c3e762e620f3fb60a51499e16,18,801.5799999999999
e81e1f9c3e762e620f3fb60a51499e16,19,1445.6
e82de6494d91d3c4c54450f59b227a94,13,104.6
e82de6494d91d3c4c54450f59b227a94,18,53.1
e83c76265fc54bf41eac728805e4da77,5,28.86
e83c76265fc54bf41eac728805e4da77,6,102.44
e83c76265fc54bf41eac728805e4da77,7,116.58
e83c76265fc54bf41eac728805e4da77,8,88.61
e83e93b71371817b11d78a63ff156aee,5,272.18
e83e93b71371817b11d78a63ff156aee,7,101.2
e84ad2127668df3aafc6b73531a0beb8,15,32.68
e84ad2127668df3aafc6b73531a0beb8,16,112.98
e84ad2127668df3aafc6b73531a0beb8,18,443.70000000000005
e84ad2127668df3aafc6b73531a0beb8,19,35.760000000000005
e84ad2127668df3aafc6b73531a0beb8,20,233.56
e84ad2127668df3aafc6b73531a0beb8,22,244.48000000000002
e84ad2127668df3aafc6b73531a0beb8,23,170.57
e88165a185134e13fdfc85d4fa654db8,20,26.29
e88165a185134e13fdfc85d4fa654db8,21,122.93
e882b2a25a10b9c057cc49695f222c19,16,7227.79
e882b2a25a10b9c057cc49695f222c19,17,5963.049999999999
e882b2a25a10b9c057cc49695f222c19,18,4942.8099999999995
e882b2a25a10b9c057cc49695f222c19,19,17153.6
e882b2a25a10b9c057cc49695f222c19,20,11742.42
e882b2a25a10b9c057cc49695f222c19,21,6319.94
e882b2a25a10b9c057cc49695f222c19,22,69.53
e882b2a25a10b9c057cc49695f222c19,23,494.62
e883aa812c37a7413226856f4579fe91,17,555.3399999999999
e883aa812c37a7413226856f4579fe91,18,845.54
e883aa812c37a7413226856f4579fe91,19,1357.22
e883aa812c37a7413226856f4579fe91,20,89.36000000000001
e883aa812c37a7413226856f4579fe91,21,1232.8
e883aa812c37a7413226856f4579fe91,22,167.68
e883aa812c37a7413226856f4579fe91,23,306.52000000000004
e88c9b79e592e370d6bd852eeefbf057,8,151.13
e88c9b79e592e370d6bd852eeefbf057,9,48.0
e88c9b79e592e370d6bd852eeefbf057,10,194.85
e88f7a2995ba184710d339c5c4bf2e30,18,148.39
e88f7a2995ba184710d339c5c4bf2e30,19,139.12
e89c4adbe7b1d0819dbb636e16461cf1,16,891.63
e89c4adbe7b1d0819dbb636e16461cf1,17,554.9
e89c4adbe7b1d0819dbb636e16461cf1,18,754.04
e89c4adbe7b1d0819dbb636e16461cf1,19,481.89
e89c4adbe7b1d0819dbb636e16461cf1,20,315.77
e89c4adbe7b1d0819dbb636e16461cf1,21,359.82
e89c4adbe7b1d0819dbb636e16461cf1,22,181.41
e89c4adbe7b1d0819dbb636e16461cf1,23,96.69
e8a85b5f3df47be0984c55fd4064dbb4,17,33.79
e8a85b5f3df47be0984c55fd4064dbb4,18,36.230000000000004
e8a85b5f3df47be0984c55fd4064dbb4,20,62.06
e8a85b5f3df47be0984c55fd4064dbb4,21,31.75
e8a85b5f3df47be0984c55fd4064dbb4,22,136.26
e8a85b5f3df47be0984c55fd4064dbb4,23,665.9
e8b3a3a38279a82f0e5d006d5e5b7d2c,13,2361.6
e8b3a3a38279a82f0e5d006d5e5b7d2c,14,4343.82
e8b3a3a38279a82f0e5d006d5e5b7d2c,15,436.90999999999997
e8b3a3a38279a82f0e5d006d5e5b7d2c,16,2466.12
e8b3a3a38279a82f0e5d006d5e5b7d2c,17,4837.24
e8b3a3a38279a82f0e5d006d5e5b7d2c,18,470.7
e8b4225284fbb02d16f200513f1f395d,19,681.6
e8b4225284fbb02d16f200513f1f395d,20,1380.7199999999998
e8b4225284fbb02d16f200513f1f395d,21,2429.38
e8b4225284fbb02d16f200513f1f395d,22,1000.95
e8b4225284fbb02d16f200513f1f395d,23,1593.48
e8dba4d70f7f2b20e775d09cae01142d,20,86.14
e8dba4d70f7f2b20e775d09cae01142d,21,211.66
e8dba4d70f7f2b20e775d09cae01142d,22,454.92
e8dba4d70f7f2b20e775d09cae01142d,23,279.66999999999996
e8f6dc8e6a1dcde89d20e3995c8d90b3,1,409.04
e8f6dc8e6a1dcde89d20e3995c8d90b3,5,679.39
e8f6dc8e6a1dcde89d20e3995c8d90b3,7,116.68
e8f6dc8e6a1dcde89d20e3995c8d90b3,8,101.57
e8f6dc8e6a1dcde89d20e3995c8d90b3,9,1491.73
e8f6dc8e6a1dcde89d20e3995c8d90b3,11,213.24
e8f6dc8e6a1dcde89d20e3995c8d90b3,12,336.28000000000003
e8f6dc8e6a1dcde89d20e3995c8d90b3,13,81.68
e8f6dc8e6a1dcde89d20e3995c8d90b3,14,878.41
e8ff5a6ceb895583033fc2a0f314e3c2,23,158.96999999999997
e908c0f3646e8b60375734a350d95d71,7,3009.53
e94b64dc6979b302a5a5be1662c83bb6,22,338.63
e9511df20ccd82658a30c37b7fb343af,14,340.24
e9511df20ccd82658a30c37b7fb343af,16,200.97
